"2022-03-30 at 09:45"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
10:01:15 0.03 51.76 101.78
10:01:16 0.82 51.76 101.78
10:01:17 0.30 51.76 101.78
10:01:18 0.17 51.76 101.78
10:01:19 0.26 51.76 101.78
10:01:20 0.40 51.73 101.75
10:01:21 0.98 51.73 101.75
10:01:22 1.71 51.76 101.78
10:01:23 6.05 51.76 101.78
10:01:24 14.49 51.76 101.78
10:01:25 26.12 51.76 101.75
10:01:26 38.48 51.76 101.78
10:01:27 49.55 51.76 101.78
10:01:28 59.25 51.76 101.75
10:01:29 67.67 51.76 101.75
10:01:30 74.70 51.73 101.78
10:01:31 79.86 51.73 101.75
10:01:32 82.56 51.76 101.78
10:01:33 82.95 51.76 101.78
10:01:34 80.29 51.76 101.75
10:01:35 75.39 51.76 101.78
10:01:36 68.76 51.76 101.78
10:01:37 61.42 51.76 101.75
10:01:38 54.03 51.76 101.78
10:01:39 50.89 51.76 101.78
10:01:40 43.96 51.76 101.78
10:01:41 38.12 51.76 101.78
10:01:42 33.07 51.76 101.78
10:01:43 28.87 51.76 101.75
10:01:44 24.78 51.76 101.78
10:01:45 21.70 51.76 101.75
10:01:46 19.18 51.76 101.78
10:01:47 16.54 51.76 101.78
10:01:48 14.48 51.76 101.78
10:01:49 12.38 51.76 101.78
10:01:50 10.74 51.76 101.75
10:01:51 9.41 51.76 101.78
10:01:52 8.16 51.76 101.78
10:01:53 7.17 51.76 101.78
10:01:54 6.22 51.76 101.78
10:01:55 5.69 51.76 101.78
10:01:56 4.98 51.76 101.75
10:01:57 4.16 51.76 101.78
10:01:59 3.68 51.76 101.75
10:02:00 3.68 51.76 101.78
10:02:01 2.88 51.76 101.78
10:02:02 2.27 51.73 101.75
10:02:03 2.57 51.73 101.78
10:02:04 2.10 51.76 101.78
10:02:05 1.89 51.73 101.75
10:02:06 1.51 51.73 101.78
10:02:07 1.35 51.76 101.78
10:02:08 1.36 51.76 101.75
10:02:09 1.17 51.76 101.78
10:02:10 1.01 51.76 101.78
10:02:11 0.96 51.76 101.78
10:02:12 1.26 51.76 101.78
10:02:13 0.82 51.76 101.75
10:02:14 0.53 51.76 101.78
10:02:15 0.65 51.76 101.78
10:02:16 0.79 51.76 101.75
10:02:17 0.65 51.76 101.78
10:02:18 0.67 51.76 101.75
10:02:19 0.78 51.73 101.75
10:02:20 0.46 51.73 101.78
10:02:21 0.34 51.76 101.78
10:02:22 0.40 51.76 101.75
10:02:23 0.50 51.76 101.78
10:02:24 0.29 51.76 101.79
10:02:25 0.74 51.76 101.79
10:02:26 0.67 51.76 101.78
10:02:27 0.49 51.76 101.75
10:02:28 0.41 51.76 101.78
10:02:29 0.56 51.76 101.75
10:02:30 0.48 51.76 101.78
10:02:31 0.56 51.76 101.78
10:02:32 0.12 51.76 101.78
10:02:33 0.85 51.76 101.75
10:02:34 0.93 51.76 101.75
10:02:35 0.48 51.76 101.78
10:02:36 0.53 51.76 101.75
10:02:37 0.07 51.76 101.78
10:02:38 1.16 51.76 101.75
10:02:39 3.44 51.76 101.78
10:02:40 10.04 51.76 101.78
10:02:41 21.33 51.76 101.75
10:02:42 32.04 51.76 101.75
10:02:43 44.71 51.76 101.75
10:02:44 54.57 51.76 101.78
10:02:45 63.65 51.76 101.75
10:02:46 71.16 51.76 101.78
10:02:47 76.99 51.76 101.78
10:02:48 81.21 51.76 101.75
10:02:49 82.89 51.76 101.75
10:02:50 81.58 51.76 101.75
10:02:51 77.65 51.76 101.78
10:02:52 71.59 51.76 101.78
10:02:53 64.26 51.76 101.75
10:02:54 56.74 51.76 101.78
10:02:55 50.02 51.76 101.78
10:02:56 43.14 51.76 101.75
10:02:57 37.61 51.76 101.78
10:02:58 32.98 51.76 101.78
10:02:59 28.49 51.76 101.78
10:03:00 24.83 51.76 101.78
10:03:01 21.61 51.76 101.75
10:03:02 18.80 51.76 101.78
10:03:03 15.82 51.76 101.75
10:03:04 14.34 51.76 101.78
10:03:05 11.98 51.73 101.78
10:03:06 10.66 51.73 101.78
10:03:07 8.90 51.76 101.78
10:03:08 8.40 51.76 101.75
10:03:09 7.07 51.76 101.75
10:03:11 6.22 51.76 101.75
10:03:12 5.39 51.76 101.75
10:03:13 4.31 51.76 101.75
10:03:14 4.24 51.76 101.75
10:03:15 3.55 51.76 101.78
10:03:16 3.56 51.73 101.78
10:03:17 2.57 51.73 101.78
10:03:18 2.38 51.76 101.75
10:03:19 2.22 51.76 101.78
10:03:20 1.87 51.76 101.78
10:03:21 1.88 51.76 101.75
10:03:22 1.63 51.76 101.75
10:03:23 1.44 51.76 101.78
10:03:24 1.41 51.76 101.78
10:03:25 1.24 51.76 101.75
10:03:26 1.12 51.76 101.78
10:03:27 0.94 51.76 101.75
10:03:28 1.27 51.76 101.75
10:03:29 0.89 51.76 101.78
10:03:30 1.04 51.76 101.78
10:03:31 0.92 51.76 101.78
10:03:32 0.94 51.76 101.78
10:03:33 0.61 51.76 101.75
10:03:34 0.67 51.73 101.78
10:03:35 0.81 51.73 101.78
10:03:36 0.68 51.76 101.75
10:03:37 0.61 51.76 101.78
10:03:38 0.64 51.76 101.78
10:03:39 0.33 51.76 101.75
10:03:40 0.76 51.76 101.75
10:03:41 0.32 51.76 101.75
10:03:42 0.84 51.76 101.75
10:03:43 0.62 51.76 101.78
10:03:44 0.88 51.76 101.75
10:03:45 0.65 51.76 101.78
10:03:46 0.50 51.76 101.75
10:03:47 0.74 51.76 101.78
10:03:48 0.31 51.76 101.78
10:03:49 0.76 51.76 101.78
10:03:50 0.68 51.76 101.78
10:03:51 0.22 51.76 101.78
10:03:52 0.15 51.76 101.78
10:03:53 0.46 51.76 101.75
10:03:54 0.81 51.76 101.78
10:03:55 0.56 51.76 101.75
10:03:56 0.30 51.76 101.78
10:03:57 0.68 51.76 101.78
10:03:58 0.83 51.76 101.78
10:03:59 0.59 51.76 101.78
10:04:00 0.40 51.76 101.75
10:04:01 0.79 51.76 101.75
10:04:02 0.61 51.76 101.75
10:04:03 0.44 51.76 101.75
10:04:04 0.22 51.76 101.78
10:04:05 0.71 51.76 101.78
10:04:06 0.75 51.73 101.78
10:04:07 0.61 51.73 101.75
10:04:08 0.27 51.76 101.78
10:04:09 1.02 51.76 101.78
10:04:10 0.58 51.76 101.78
10:04:11 0.65 51.76 101.75
10:04:12 0.65 51.76 101.75
10:04:13 0.76 51.76 101.75
10:04:14 0.52 51.76 101.78
10:04:15 0.38 51.76 101.75
10:04:16 0.88 51.73 101.75
10:04:17 0.40 51.73 101.75
10:04:18 0.25 51.76 101.75
10:04:19 0.41 51.76 101.75
10:04:20 0.15 51.76 101.78
10:04:21 0.44 51.76 101.78
10:04:23 0.88 51.76 101.78
10:04:24 0.55 51.76 101.78
10:04:25 0.61 51.76 101.78
10:04:26 0.96 51.76 101.75
10:04:27 0.46 51.76 101.75
10:04:28 0.81 51.76 101.75
10:04:29 0.43 51.76 101.78
10:04:30 0.74 51.76 101.75
10:04:31 0.59 51.76 101.75
10:04:32 0.40 51.76 101.75
10:04:33 0.37 51.76 101.78
10:04:34 0.49 51.76 101.75
10:04:35 0.55 51.76 101.75
10:04:36 0.42 51.76 101.75
10:04:37 0.90 51.76 101.78
10:04:38 0.52 51.76 101.78
10:04:39 0.14 51.76 101.78
10:04:40 0.40 51.76 101.75
10:04:41 0.42 51.76 101.75
10:04:42 0.66 51.76 101.75
10:04:43 0.69 51.76 101.78
10:04:44 0.58 51.76 101.75
10:04:45 0.36 51.76 101.78
10:04:46 0.36 51.76 101.78
10:04:47 0.60 51.76 101.75
10:04:48 0.55 51.76 101.78
10:04:49 0.61 51.76 101.78
10:04:50 0.33 51.76 101.78
10:04:51 0.41 51.76 101.75
10:04:52 0.65 51.76 101.78
10:04:53 0.49 51.76 101.75
10:04:54 0.29 51.76 101.75
10:04:55 0.92 51.76 101.75
10:04:56 0.18 51.76 101.78
10:04:57 0.45 51.76 101.75
10:04:58 0.99 51.76 101.78
10:04:59 0.23 51.76 101.78
10:05:00 0.63 51.76 101.75
10:05:01 0.70 51.76 101.78
10:05:02 0.69 51.76 101.78
10:05:03 0.30 51.76 101.78
10:05:04 0.44 51.76 101.75
10:05:05 0.61 51.76 101.78
10:05:06 0.60 51.76 101.75
10:05:07 0.32 51.76 101.78
10:05:08 0.52 51.76 101.78
10:05:09 0.62 51.76 101.78
10:05:10 0.31 51.76 101.78
10:05:11 0.67 51.76 101.78
10:05:12 0.53 51.76 101.75
10:05:13 0.55 51.76 101.78
10:05:14 0.33 51.76 101.78
10:05:15 0.73 51.76 101.78
10:05:16 0.79 51.76 101.75
10:05:17 0.68 51.76 101.75
10:05:18 0.40 51.76 101.78
10:05:19 0.57 51.76 101.78
10:05:20 0.60 51.76 101.75
10:05:21 0.94 51.76 101.78
10:05:22 0.35 51.73 101.78
10:05:23 0.69 51.73 101.78
10:05:24 0.45 51.76 101.78
10:05:25 0.67 51.76 101.75
10:05:26 0.20 51.76 101.78
10:05:27 0.74 51.76 101.78
10:05:28 0.68 51.76 101.78
10:05:29 0.65 51.76 101.75
10:05:30 0.38 51.76 101.75
10:05:31 0.84 51.76 101.75
10:05:32 0.59 51.76 101.75
10:05:33 0.65 51.76 101.78
10:05:34 0.79 51.76 101.78
10:05:36 0.71 51.76 101.75
10:05:37 0.86 51.76 101.78
10:05:38 0.48 51.76 101.75
10:05:39 0.82 51.76 101.78
10:05:40 0.72 51.76 101.75
10:05:41 0.73 51.76 101.78
10:05:42 0.24 51.76 101.78
10:05:43 0.49 51.73 101.78
10:05:44 0.56 51.73 101.75
10:05:45 0.84 51.76 101.75
10:05:46 0.06 51.76 101.78
10:05:47 0.65 51.76 101.78
10:05:48 0.49 51.76 101.75
10:05:49 0.39 51.76 101.78
10:05:50 0.35 51.76 101.78
10:05:51 0.33 51.76 101.78
10:05:52 0.40 51.76 101.78
10:05:53 0.52 51.76 101.75
10:05:54 0.74 51.76 101.78
10:05:55 0.43 51.76 101.75
10:05:56 0.83 51.76 101.78
10:05:57 0.33 51.76 101.77
10:05:58 0.38 51.76 101.80
10:05:59 0.49 51.76 101.78
10:06:00 0.48 51.76 101.75
10:06:01 0.22 51.76 101.78
10:06:02 0.60 51.76 101.78
10:06:03 0.66 51.76 101.78
10:06:04 0.32 51.76 101.78
10:06:05 0.71 51.76 101.78
10:06:06 0.29 51.76 101.78
10:06:07 0.79 51.76 101.75
10:06:08 0.23 51.76 101.78
10:06:09 0.70 51.76 101.75
10:06:10 1.15 51.76 101.75
10:06:11 3.07 51.73 101.78
10:06:12 13.18 51.73 101.75
10:06:13 33.88 51.73 101.78
10:06:14 61.81 51.73 101.75
10:06:15 89.95 51.76 101.75
10:06:16 116.83 51.76 101.78
10:06:17 139.85 51.76 101.75
10:06:18 160.11 51.76 101.78
10:06:19 176.02 51.76 101.75
10:06:20 188.49 51.76 101.78
10:06:21 196.33 51.76 101.78
10:06:22 197.30 51.76 101.75
10:06:23 191.18 51.76 101.78
10:06:24 179.70 51.76 101.75
10:06:25 164.03 51.76 101.75
10:06:26 145.78 51.76 101.78
10:06:27 128.29 51.76 101.78
10:06:28 111.96 51.76 101.75
10:06:29 97.28 51.76 101.75
10:06:30 84.38 51.76 101.78
10:06:31 73.84 51.76 101.75
10:06:32 63.30 51.76 101.78
10:06:33 55.55 51.76 101.75
10:06:34 48.28 51.73 101.75
10:06:35 41.55 51.73 101.78
10:06:36 35.96 51.76 101.78
10:06:37 31.24 51.76 101.78
10:06:38 27.50 51.76 101.75
10:06:39 23.65 51.76 101.78
10:06:40 21.00 51.76 101.75
10:06:41 17.99 51.76 101.78
10:06:42 16.08 51.76 101.79
10:06:43 13.86 51.76 101.78
10:06:44 11.96 51.76 101.75
10:06:45 10.09 51.76 101.78
10:06:46 9.33 51.76 101.75
10:06:48 8.00 51.76 101.75
10:06:49 6.97 51.76 101.78
10:06:50 6.22 51.76 101.78
10:06:51 5.80 51.76 101.78
10:06:52 4.95 51.76 101.78
10:06:53 4.33 51.76 101.75
10:06:54 3.51 51.76 101.78
10:06:55 3.39 51.76 101.75
10:06:56 3.36 51.76 101.79
10:06:57 2.58 51.76 101.75
10:06:58 2.45 51.76 101.78
10:06:59 1.94 51.76 101.78
10:07:00 2.15 51.76 101.79
10:07:01 1.55 51.76 101.78
10:07:02 1.68 51.76 101.75
10:07:03 1.61 51.76 101.75
10:07:04 1.30 51.76 101.75
10:07:05 1.44 51.73 101.79
10:07:06 1.20 51.73 101.77
10:07:07 1.22 51.76 101.79
10:07:08 1.19 51.76 101.79
10:07:09 1.36 51.76 101.77
10:07:10 0.92 51.76 101.79
10:07:11 0.77 51.76 101.78
10:07:12 0.97 51.76 101.78
10:07:13 0.75 51.76 101.75
10:07:14 0.62 51.76 101.78
10:07:15 1.04 51.76 101.75
10:07:16 0.63 51.76 101.78
10:07:17 0.75 51.76 101.78
10:07:18 0.68 51.76 101.75
10:07:19 0.44 51.76 101.79
10:07:20 0.58 51.76 101.78
10:07:21 0.48 51.76 101.75
10:07:22 0.70 51.76 101.79
10:07:23 0.61 51.76 101.80
10:07:24 0.54 51.76 101.80
10:07:25 0.66 51.76 101.79
10:07:26 0.49 51.76 101.77
10:07:27 0.38 51.76 101.78
10:07:28 0.68 51.76 101.78
10:07:29 0.56 51.76 101.75
10:07:30 0.71 51.76 101.78
10:07:31 0.06 51.76 101.78
10:07:32 0.84 51.76 101.77
10:07:33 0.47 51.76 101.75
10:07:34 0.80 51.76 101.75
10:07:35 0.53 51.76 101.78
10:07:36 1.24 51.76 101.79
10:07:37 5.70 51.76 101.79
10:07:38 20.23 51.76 101.79
10:07:39 44.13 51.76 101.77
10:07:40 72.86 51.76 101.77
10:07:41 101.12 51.76 101.77
10:07:42 126.86 51.76 101.77
10:07:43 148.58 51.76 101.79
10:07:44 167.61 51.76 101.75
10:07:45 182.27 51.76 101.78
10:07:46 193.32 51.76 101.79
10:07:47 198.23 51.76 101.77
10:07:48 196.37 51.76 101.77
10:07:49 188.21 51.76 101.79
10:07:50 174.30 51.76 101.77
10:07:51 157.59 51.76 101.77
10:07:52 140.12 51.76 101.75
10:07:53 122.99 51.76 101.75
10:07:54 106.40 51.76 101.79
10:07:55 93.57 51.76 101.77
10:07:56 80.30 51.76 101.75
10:07:57 70.51 51.76 101.78
10:07:58 61.15 51.76 101.77
10:07:59 57.09 51.76 101.79
10:08:01 49.21 51.73 101.77
10:08:02 43.30 51.73 101.77
10:08:03 37.39 51.76 101.77
10:08:04 32.77 51.76 101.79
10:08:05 28.47 51.76 101.77
10:08:06 25.21 51.76 101.79
10:08:07 21.74 51.76 101.77
10:08:08 18.83 51.76 101.79
10:08:09 16.77 51.76 101.79
10:08:10 14.55 51.76 101.79
10:08:11 13.13 51.76 101.77
10:08:12 11.01 51.76 101.77
10:08:13 10.23 51.76 101.79
10:08:14 8.75 51.76 101.79
10:08:15 7.82 51.76 101.79
10:08:16 7.12 51.76 101.79
10:08:17 6.33 51.76 101.79
10:08:18 5.68 51.73 101.79
10:08:19 4.88 51.73 101.79
10:08:20 4.62 51.76 101.79
10:08:21 4.27 51.76 101.79
10:08:22 3.59 51.76 101.77
10:08:23 3.68 51.76 101.79
10:08:24 3.02 51.76 101.77
10:08:25 2.61 51.76 101.79
10:08:26 2.52 51.76 101.79
10:08:27 2.58 51.76 101.79
10:08:28 2.82 51.76 101.80
10:08:29 2.16 51.76 101.79
10:08:30 1.96 51.76 101.79
10:08:31 1.60 51.76 101.79
10:08:32 2.22 51.76 101.77
10:08:33 1.65 51.76 101.79
10:08:34 2.09 51.76 101.79
10:08:35 1.63 51.76 101.77
10:08:36 1.51 51.73 101.79
10:08:37 1.81 51.73 101.79
10:08:38 1.57 51.76 101.79
10:08:39 1.64 51.76 101.77
10:08:40 1.36 51.76 101.79
10:08:41 4.33 51.76 101.79
10:08:42 13.29 51.76 101.77
10:08:43 32.75 51.76 101.79
10:08:44 60.84 51.76 101.79
10:08:45 89.98 51.76 101.77
10:08:46 117.05 51.76 101.77
10:08:47 140.62 51.76 101.78
10:08:48 160.99 51.76 101.78
10:08:49 177.95 51.76 101.79
10:08:50 190.56 51.76 101.79
10:08:51 199.03 51.76 101.79
10:08:52 200.08 51.76 101.77
10:08:53 198.34 51.76 101.79
10:08:54 189.75 51.76 101.78
10:08:55 175.37 51.76 101.78
10:08:56 158.44 51.76 101.79
10:08:57 140.38 51.76 101.77
10:08:58 123.05 51.76 101.77
10:08:59 106.82 51.76 101.79
10:09:00 92.99 51.76 101.78
10:09:01 80.92 51.76 101.75
10:09:02 69.95 51.76 101.77
10:09:03 60.82 51.73 101.79
10:09:04 52.52 51.73 101.77
10:09:05 46.02 51.76 101.78
10:09:06 39.74 51.73 101.75
10:09:07 34.34 51.73 101.75
10:09:08 30.12 51.76 101.77
10:09:09 26.41 51.76 101.77
10:09:10 22.58 51.76 101.77
10:09:11 19.78 51.76 101.79
10:09:13 16.88 51.76 101.77
10:09:14 14.75 51.76 101.77
10:09:15 12.91 51.76 101.78
10:09:16 11.63 51.76 101.75
10:09:17 10.08 51.76 101.77
10:09:18 8.81 51.76 101.79
10:09:19 8.05 51.76 101.79
10:09:20 6.83 51.76 101.79
10:09:21 5.95 51.76 101.78
10:09:22 5.11 51.76 101.78
10:09:23 4.60 51.76 101.77
10:09:24 3.89 51.76 101.79
10:09:25 3.42 51.76 101.77
10:09:26 3.02 51.76 101.79
10:09:27 3.07 51.76 101.79
10:09:28 2.54 51.76 101.78
10:09:29 2.24 51.76 101.78
10:09:30 2.16 51.76 101.77
10:09:31 2.12 51.76 101.77
10:09:32 1.64 51.76 101.79
10:09:33 1.36 51.76 101.79
10:09:34 1.40 51.76 101.79
10:09:35 1.28 51.76 101.77
10:09:36 1.33 51.76 101.77
10:09:37 0.86 51.76 101.77
10:09:38 1.31 51.76 101.79
10:09:39 1.29 51.76 101.79
10:09:40 0.61 51.76 101.77
10:09:41 0.79 51.76 101.77
10:09:42 0.83 51.76 101.79
10:09:43 0.34 51.73 101.79
10:09:44 1.03 51.73 101.75
10:09:45 0.89 51.76 101.78
10:09:46 0.58 51.76 101.79
10:09:47 0.42 51.76 101.79
10:09:48 0.70 51.76 101.77
10:09:49 0.09 51.76 101.78
10:09:50 0.62 51.76 101.78
10:09:51 0.58 51.76 101.78
10:09:52 0.89 51.76 101.75
10:09:53 0.98 51.76 101.77
10:09:54 0.37 51.76 101.79
10:09:55 0.49 51.76 101.78
10:09:56 0.55 51.76 101.80
10:09:57 0.43 51.76 101.79
10:09:58 0.25 51.76 101.79
10:09:59 0.61 51.76 101.77
10:10:00 0.44 51.76 101.77
10:10:01 0.27 51.76 101.78
10:10:02 0.58 51.76 101.78
10:10:03 0.31 51.76 101.78
10:10:04 0.36 51.76 101.75
10:10:05 0.50 51.76 101.78
10:10:06 0.62 51.76 101.78
10:10:07 0.38 51.76 101.77
10:10:08 1.14 51.76 101.79
10:10:09 6.57 51.76 101.79
10:10:10 20.85 51.76 101.77
10:10:11 45.30 51.76 101.77
10:10:12 73.75 51.76 101.79
10:10:13 102.24 51.76 101.78
10:10:14 127.85 51.76 101.78
10:10:15 150.08 51.76 101.77
10:10:16 167.76 51.76 101.79
10:10:17 183.49 51.76 101.77
10:10:18 193.95 51.76 101.78
10:10:19 198.83 51.76 101.75
10:10:20 196.77 51.76 101.75
10:10:21 187.63 51.76 101.79
10:10:22 173.92 51.76 101.78
10:10:23 156.80 51.76 101.78
10:10:25 139.17 51.76 101.78
10:10:26 122.41 51.76 101.78
10:10:27 105.80 51.76 101.77
10:10:28 92.34 51.76 101.77
10:10:29 79.95 51.76 101.77
10:10:30 69.46 51.76 101.79
10:10:31 60.13 51.76 101.79
10:10:32 52.02 51.76 101.78
10:10:33 45.75 51.76 101.78
10:10:34 39.53 51.76 101.78
10:10:35 34.41 51.76 101.79
10:10:36 30.07 51.76 101.79
10:10:37 25.84 51.76 101.79
10:10:38 22.66 51.76 101.79
10:10:39 19.81 51.76 101.77
10:10:40 17.02 51.76 101.79
10:10:41 15.37 51.76 101.77
10:10:42 13.17 51.76 101.79
10:10:43 12.16 51.76 101.79
10:10:44 11.23 51.76 101.77
10:10:45 8.89 51.76 101.79
10:10:46 8.32 51.76 101.79
10:10:47 7.30 51.76 101.79
10:10:48 6.27 51.76 101.75
10:10:49 5.91 51.76 101.78
10:10:50 5.09 51.76 101.78
10:10:51 4.30 51.76 101.75
10:10:52 4.26 51.76 101.79
10:10:53 3.31 51.76 101.79
10:10:54 3.43 51.76 101.77
10:10:55 2.53 51.76 101.77
10:10:56 2.80 51.76 101.79
10:10:57 2.27 51.76 101.77
10:10:58 2.21 51.76 101.77
10:10:59 1.54 51.76 101.78
10:11:00 2.02 51.76 101.78
10:11:01 1.84 51.76 101.77
10:11:02 0.84 51.76 101.79
10:11:03 1.66 51.76 101.77
10:11:04 1.44 51.76 101.78
10:11:05 1.44 51.76 101.78
10:11:06 1.10 51.76 101.77
10:11:07 1.18 51.76 101.79
10:11:08 0.92 51.76 101.79
10:11:09 1.15 51.76 101.79
10:11:10 0.99 51.76 101.79
10:11:11 0.84 51.76 101.79
10:11:12 0.93 51.73 101.75
10:11:13 0.67 51.73 101.78
10:11:14 1.07 51.76 101.77
10:11:15 0.48 51.76 101.75
10:11:16 0.91 51.76 101.75
10:11:17 1.15 51.76 101.79
10:11:18 0.29 51.76 101.79
10:11:19 0.77 51.76 101.79
10:11:20 0.39 51.76 101.79
10:11:21 0.78 51.76 101.79
10:11:22 0.76 51.76 101.77
10:11:23 0.57 51.76 101.75
10:11:24 0.93 51.76 101.75
10:11:25 0.77 51.76 101.79
10:11:26 0.65 51.76 101.79
10:11:27 0.76 51.76 101.77
10:11:28 0.93 51.76 101.79
10:11:29 0.16 51.76 101.77
10:11:30 0.20 51.76 101.79
10:11:31 0.87 51.76 101.77
10:11:32 0.71 51.76 101.77
10:11:33 0.42 51.76 101.77
10:11:34 0.85 51.76 101.77
10:11:35 0.43 51.76 101.79
10:11:36 0.38 51.76 101.79
10:11:38 0.76 51.76 101.79
10:11:39 0.95 51.76 101.77
10:11:40 0.23 51.76 101.77
10:11:41 0.18 51.76 101.79
10:11:42 0.95 51.76 101.77
10:11:43 0.63 51.76 101.75
10:11:44 0.65 51.76 101.78
10:11:45 0.84 51.76 101.75
10:11:46 1.12 51.76 101.75
10:11:47 0.20 51.76 101.79
10:11:48 0.40 51.76 101.77
10:11:49 0.65 51.76 101.77
10:11:50 0.74 51.76 101.77
10:11:51 0.53 51.76 101.79
10:11:52 0.23 51.76 101.77
10:11:53 0.65 51.76 101.79
10:11:54 0.65 51.76 101.77
10:11:55 0.81 51.76 101.77
10:11:56 0.55 51.76 101.77
10:11:57 0.45 51.76 101.79
10:11:58 0.18 51.76 101.78
10:11:59 0.57 51.76 101.75
10:12:00 1.05 51.76 101.77
10:12:01 0.72 51.76 101.79
10:12:02 0.83 51.76 101.79
10:12:03 0.67 51.76 101.77
10:12:04 0.53 51.76 101.79
10:12:05 0.39 51.76 101.79
10:12:06 0.14 51.76 101.79
10:12:07 0.56 51.76 101.75
10:12:08 0.77 51.76 101.75
10:12:09 0.42 51.76 101.79
10:12:10 0.42 51.76 101.79
10:12:11 0.35 51.73 101.79
10:12:12 0.80 51.73 101.79
10:12:13 0.47 51.76 101.79
10:12:14 0.41 51.76 101.79
10:12:15 0.80 51.76 101.78
10:12:16 -0.22 51.76 101.78
10:12:17 0.73 51.76 101.79
10:12:18 0.50 51.76 101.77
10:12:19 0.66 51.76 101.77
10:12:20 1.05 51.76 101.77
10:12:21 0.40 51.76 101.79
10:12:22 0.46 51.76 101.79
10:12:23 0.69 51.76 101.78
10:12:24 0.60 51.76 101.78
10:12:25 0.70 51.76 101.79
10:12:26 0.40 51.76 101.78
10:12:27 0.84 51.76 101.75
10:12:28 0.53 51.76 101.79
10:12:29 0.33 51.76 101.77
10:12:30 0.33 51.76 101.79
10:12:31 0.62 51.76 101.77
10:12:32 0.65 51.76 101.77
10:12:33 0.57 51.76 101.79
10:12:34 0.63 51.76 101.77
10:12:35 0.48 51.76 101.77
10:12:36 0.58 51.76 101.77
10:12:37 0.84 51.76 101.79
10:12:38 0.31 51.76 101.79
10:12:39 0.50 51.76 101.79
10:12:40 0.32 51.76 101.79
10:12:41 0.35 51.76 101.79
10:12:42 0.71 51.76 101.77
10:12:43 0.66 51.76 101.79
10:12:44 0.69 51.76 101.79
10:12:45 0.73 51.76 101.79
10:12:46 0.30 51.76 101.79
10:12:47 0.60 51.76 101.79
10:12:48 0.77 51.76 101.79
10:12:50 0.76 51.76 101.79
10:12:51 0.57 51.76 101.77
10:12:52 0.29 51.76 101.79
10:12:53 0.79 51.76 101.77
10:12:54 0.58 51.76 101.79
10:12:55 0.13 51.76 101.79
10:12:56 0.57 51.76 101.79
10:12:57 0.35 51.76 101.79
10:12:58 0.27 51.76 101.77
10:12:59 0.72 51.76 101.77
10:13:00 0.58 51.76 101.77
10:13:01 0.31 51.76 101.79
10:13:02 0.31 51.76 101.77
10:13:03 0.25 51.76 101.77
10:13:04 0.68 51.76 101.79
10:13:05 0.58 51.76 101.79
10:13:06 0.40 51.76 101.77
10:13:07 0.44 51.76 101.79
10:13:08 0.61 51.76 101.79
10:13:09 0.75 51.76 101.79
10:13:10 0.80 51.76 101.77
10:13:11 0.35 51.76 101.79
10:13:12 0.22 51.76 101.79
10:13:13 0.55 51.76 101.77
10:13:14 0.49 51.76 101.79
10:13:15 0.18 51.76 101.79
10:13:16 0.71 51.76 101.79
10:13:17 0.51 51.76 101.77
10:13:18 0.35 51.76 101.79
10:13:19 0.11 51.76 101.79
10:13:20 0.78 51.76 101.77
10:13:21 0.67 51.76 101.79
10:13:22 0.59 51.76 101.77
10:13:23 0.18 51.76 101.79
10:13:24 0.38 51.76 101.77
10:13:25 0.49 51.73 101.79
10:13:26 0.54 51.73 101.79
10:13:27 0.67 51.76 101.77
10:13:28 0.40 51.76 101.79
10:13:29 0.82 51.76 101.77
10:13:30 0.10 51.76 101.77
10:13:31 0.63 51.76 101.77
10:13:32 0.69 51.76 101.77
10:13:33 0.50 51.76 101.79
10:13:34 0.30 51.76 101.79
10:13:35 0.66 51.76 101.79
10:13:36 0.22 51.76 101.79
10:13:37 0.46 51.76 101.77
10:13:38 0.66 51.76 101.79
10:13:39 0.32 51.76 101.79
10:13:40 0.35 51.76 101.79
10:13:41 0.58 51.76 101.79
10:13:42 0.28 51.76 101.77
10:13:43 0.26 51.76 101.79
10:13:44 1.02 51.76 101.79
10:13:45 0.33 51.76 101.77
10:13:46 0.36 51.76 101.77
10:13:47 0.34 51.76 101.77
10:13:48 0.35 51.76 101.79
10:13:49 0.86 51.76 101.80
10:13:50 0.35 51.76 101.80
10:13:51 0.83 51.76 101.77
10:13:52 0.55 51.76 101.77
10:13:53 0.14 51.76 101.77
10:13:54 0.39 51.76 101.77
10:13:55 0.44 51.73 101.79
10:13:56 0.11 51.73 101.79
10:13:57 0.34 51.76 101.79
10:13:58 0.89 51.76 101.79
10:13:59 0.56 51.76 101.79
10:14:00 0.49 51.76 101.79
10:14:01 0.54 51.76 101.79
10:14:03 2.95 51.76 101.79
10:14:04 16.35 51.76 101.77
10:14:05 46.43 51.76 101.77
10:14:06 90.72 51.76 101.79
10:14:07 140.57 51.76 101.79
10:14:08 187.10 51.76 101.79
10:14:09 229.04 51.76 101.79
10:14:10 264.51 51.76 101.77
10:14:11 294.27 51.76 101.79
10:14:12 318.02 51.76 101.79
10:14:13 333.22 51.76 101.77
10:14:14 337.83 51.76 101.77
10:14:15 331.09 51.76 101.77
10:14:16 313.16 51.76 101.77
10:14:17 285.73 51.76 101.79
10:14:18 256.68 51.76 101.79
10:14:19 226.45 51.76 101.77
