"2022-03-30 at 11:05"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
11:22:27 0.36 51.76 101.75
11:22:28 0.34 51.76 101.75
11:22:29 0.31 51.76 101.75
11:22:30 0.65 51.76 101.75
11:22:31 0.48 51.76 101.75
11:22:32 0.54 51.76 101.75
11:22:33 0.56 51.76 101.75
11:22:34 0.39 51.76 101.75
11:22:35 0.73 51.76 101.75
11:22:36 0.44 51.76 101.75
11:22:37 0.29 51.76 101.75
11:22:38 0.83 51.76 101.75
11:22:39 0.38 51.76 101.75
11:22:40 0.58 51.76 101.75
11:22:41 0.52 51.76 101.75
11:22:42 0.39 51.76 101.75
11:22:43 0.69 51.76 101.75
11:22:44 0.32 51.76 101.75
11:22:45 0.09 51.76 101.75
11:22:46 0.50 51.76 101.75
11:22:47 0.19 51.76 101.75
11:22:48 0.47 51.76 101.75
11:22:49 0.25 51.76 101.75
11:22:50 0.66 51.76 101.75
11:22:51 0.81 51.76 101.75
11:22:52 0.10 51.76 101.75
11:22:53 0.62 51.76 101.75
11:22:55 -0.08 51.76 101.75
11:22:56 0.62 51.76 101.75
11:22:57 0.19 51.76 101.75
11:22:58 0.49 51.76 101.75
11:22:59 0.19 51.76 101.75
11:23:00 0.19 51.76 101.75
11:23:01 0.69 51.76 101.75
11:23:02 0.16 51.76 101.75
11:23:03 0.26 51.76 101.75
11:23:04 0.44 51.76 101.75
11:23:05 0.37 51.73 101.75
11:23:06 0.58 51.73 101.75
11:23:07 0.38 51.76 101.75
11:23:08 0.86 51.76 101.75
11:23:09 0.69 51.76 101.75
11:23:10 0.40 51.76 101.75
11:23:11 0.52 51.76 101.75
11:23:12 0.70 51.76 101.75
11:23:13 0.49 51.76 101.75
11:23:14 0.59 51.76 101.75
11:23:15 0.34 51.76 101.75
11:23:16 0.35 51.76 101.75
11:23:17 0.15 51.76 101.75
11:23:18 0.50 51.76 101.75
11:23:19 0.15 51.76 101.75
11:23:20 0.35 51.76 101.75
11:23:21 0.29 51.76 101.76
11:23:22 0.51 51.76 101.75
11:23:23 0.72 51.76 101.75
11:23:24 0.43 51.76 101.75
11:23:25 0.08 51.76 101.75
11:23:26 0.63 51.76 101.75
11:23:27 0.64 51.76 101.75
11:23:28 0.63 51.76 101.75
11:23:29 0.54 51.76 101.73
11:23:30 0.24 51.76 101.75
11:23:31 0.30 51.76 101.75
11:23:32 0.43 51.76 101.75
11:23:33 0.13 51.76 101.75
11:23:34 0.81 51.76 101.75
11:23:35 0.18 51.76 101.75
11:23:36 0.35 51.73 101.75
11:23:37 0.37 51.73 101.75
11:23:38 -0.24 51.73 101.75
11:23:39 0.50 51.76 101.75
11:23:40 0.44 51.76 101.75
11:23:41 0.27 51.76 101.75
11:23:42 0.35 51.76 101.75
11:23:43 0.59 51.76 101.75
11:23:44 0.64 51.73 101.75
11:23:45 0.34 51.73 101.75
11:23:46 0.48 51.76 101.75
11:23:47 0.32 51.76 101.75
11:23:48 0.45 51.76 101.75
11:23:49 0.94 51.76 101.75
11:23:50 0.39 51.76 101.75
11:23:51 0.09 51.76 101.75
11:23:52 0.33 51.76 101.75
11:23:53 0.50 51.73 101.73
11:23:54 0.11 51.73 101.75
11:23:55 0.67 51.73 101.75
11:23:56 0.46 51.76 101.75
11:23:57 0.43 51.76 101.75
11:23:58 0.21 51.76 101.75
11:23:59 0.57 51.76 101.75
11:24:00 0.25 51.76 101.75
11:24:01 0.67 51.76 101.75
11:24:02 0.57 51.76 101.75
11:24:03 0.44 51.76 101.75
11:24:04 0.20 51.76 101.75
11:24:05 0.62 51.76 101.75
11:24:07 0.79 51.76 101.75
11:24:08 0.44 51.76 101.75
11:24:09 0.36 51.76 101.75
11:24:10 0.36 51.76 101.75
11:24:11 0.88 51.76 101.75
11:24:12 0.42 51.76 101.75
11:24:13 0.38 51.76 101.75
11:24:14 0.43 51.76 101.75
11:24:15 0.23 51.76 101.75
11:24:16 0.52 51.76 101.75
11:24:17 0.41 51.76 101.76
11:24:18 0.62 51.76 101.76
11:24:19 0.29 51.76 101.76
11:24:20 0.37 51.76 101.76
11:24:21 0.45 51.76 101.75
11:24:22 0.33 51.76 101.75
11:24:23 0.29 51.76 101.75
11:24:24 0.34 51.76 101.75
11:24:25 0.41 51.76 101.75
11:24:26 0.33 51.73 101.75
11:24:27 0.71 51.73 101.75
11:24:28 0.48 51.76 101.75
11:24:29 0.61 51.76 101.75
11:24:30 0.16 51.76 101.75
11:24:31 0.93 51.76 101.75
11:24:32 0.31 51.76 101.75
11:24:33 0.27 51.76 101.75
11:24:34 -0.10 51.76 101.75
11:24:35 0.70 51.73 101.75
11:24:36 0.56 51.73 101.75
11:24:37 0.69 51.76 101.75
11:24:38 0.17 51.76 101.75
11:24:39 0.42 51.76 101.75
11:24:40 0.58 51.76 101.75
11:24:41 0.25 51.76 101.75
11:24:42 0.56 51.76 101.74
11:24:43 0.18 51.76 101.76
11:24:44 0.25 51.73 101.75
11:24:45 0.90 51.73 101.75
11:24:46 0.51 51.76 101.75
11:24:47 0.71 51.76 101.76
11:24:48 0.60 51.76 101.76
11:24:49 0.21 51.76 101.76
11:24:50 0.16 51.76 101.75
11:24:51 0.23 51.76 101.75
11:24:52 0.72 51.76 101.75
11:24:53 0.51 51.76 101.75
11:24:54 0.29 51.76 101.75
11:24:55 0.35 51.76 101.76
11:24:56 0.63 51.76 101.75
11:24:57 0.16 51.76 101.75
11:24:58 0.19 51.76 101.76
11:24:59 0.25 51.76 101.76
11:25:00 0.46 51.76 101.76
11:25:01 0.55 51.76 101.76
11:25:02 0.29 51.76 101.76
11:25:03 0.23 51.76 101.76
11:25:04 0.59 51.76 101.76
11:25:05 0.46 51.76 101.76
11:25:06 0.22 51.76 101.75
11:25:07 0.49 51.76 101.75
11:25:08 0.39 51.76 101.75
11:25:09 0.51 51.76 101.75
11:25:10 0.97 51.76 101.75
11:25:11 0.68 51.76 101.75
11:25:12 0.49 51.76 101.75
11:25:13 0.24 51.76 101.75
11:25:14 0.64 51.76 101.75
11:25:15 0.46 51.76 101.75
11:25:16 0.37 51.76 101.75
11:25:18 0.45 51.76 101.73
11:25:19 0.67 51.76 101.75
11:25:20 0.21 51.76 101.75
11:25:21 0.73 51.76 101.75
11:25:22 0.08 51.76 101.75
11:25:23 0.96 51.76 101.75
11:25:24 0.31 51.76 101.76
11:25:25 0.45 51.76 101.76
11:25:26 0.30 51.76 101.76
11:25:27 0.30 51.73 101.76
11:25:28 0.75 51.73 101.76
11:25:29 0.53 51.73 101.76
11:25:30 0.76 51.73 101.76
11:25:31 0.11 51.76 101.75
11:25:32 0.48 51.76 101.75
11:25:33 0.80 51.76 101.76
11:25:34 0.18 51.76 101.75
11:25:35 0.43 51.76 101.75
11:25:36 0.52 51.76 101.76
11:25:37 -0.01 51.76 101.76
11:25:38 0.44 51.76 101.76
11:25:39 0.39 51.76 101.76
11:25:40 0.35 51.76 101.76
11:25:41 0.28 51.76 101.75
11:25:42 0.45 51.73 101.75
11:25:43 0.34 51.73 101.73
11:25:44 0.01 51.76 101.75
11:25:45 0.41 51.76 101.75
11:25:46 0.51 51.76 101.76
11:25:47 0.37 51.76 101.75
11:25:48 0.20 51.76 101.75
11:25:49 0.37 51.76 101.75
11:25:50 0.11 51.76 101.76
11:25:51 0.15 51.76 101.76
11:25:52 0.55 51.76 101.75
11:25:53 0.16 51.76 101.75
11:25:54 -0.00 51.76 101.75
11:25:55 0.80 51.76 101.75
11:25:56 0.47 51.76 101.75
11:25:57 0.47 51.76 101.75
11:25:58 0.47 51.76 101.75
11:25:59 0.47 51.76 101.75
11:26:00 0.47 51.76 101.75
11:26:01 0.47 51.76 101.75
