"2022-03-01 at 12:23"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:59:30 0.75 51.76 101.56
12:59:31 0.23 51.76 101.56
12:59:32 0.01 51.76 101.54
12:59:33 0.49 51.76 101.56
12:59:34 2.11 51.76 101.56
12:59:35 12.89 51.76 101.56
12:59:36 31.20 51.76 101.56
12:59:37 49.43 51.76 101.54
12:59:38 64.28 51.76 101.56
12:59:39 74.24 51.76 101.56
12:59:40 81.54 51.76 101.56
12:59:41 84.69 51.76 101.56
12:59:42 82.15 51.76 101.56
12:59:43 73.57 51.76 101.56
12:59:44 61.62 51.76 101.56
12:59:45 50.52 51.76 101.56
12:59:46 40.17 51.76 101.54
12:59:47 32.89 51.76 101.56
12:59:49 26.75 51.76 101.54
12:59:50 22.16 51.76 101.56
12:59:51 18.59 51.76 101.56
12:59:52 16.22 51.76 101.56
12:59:53 13.52 51.76 101.56
12:59:54 11.42 51.76 101.56
12:59:55 9.34 51.76 101.54
12:59:56 7.94 51.76 101.56
12:59:57 6.92 51.76 101.56
12:59:58 5.93 51.76 101.56
12:59:59 5.38 51.76 101.56
13:00:00 4.09 51.76 101.56
13:00:01 3.56 51.76 101.56
13:00:02 3.31 51.76 101.56
13:00:03 2.78 51.76 101.56
13:00:04 1.99 51.76 101.56
13:00:05 2.17 51.76 101.56
13:00:06 1.88 51.76 101.56
13:00:07 1.75 51.76 101.54
13:00:08 1.05 51.76 101.54
13:00:09 1.51 51.76 101.54
13:00:10 0.81 51.76 101.56
13:00:11 1.08 51.76 101.56
13:00:12 1.55 51.76 101.56
13:00:13 0.84 51.76 101.54
13:00:14 0.67 51.76 101.56
13:00:15 0.95 51.76 101.56
13:00:16 0.97 51.76 101.56
13:00:17 0.33 51.76 101.56
13:00:18 0.50 51.76 101.56
13:00:19 0.46 51.76 101.56
13:00:20 0.66 51.76 101.54
13:00:21 0.12 51.76 101.56
13:00:22 0.48 51.76 101.54
13:00:23 0.53 51.76 101.56
13:00:24 0.55 51.76 101.56
13:00:25 0.63 51.76 101.56
13:00:26 0.69 51.76 101.56
13:00:27 0.51 51.76 101.56
13:00:28 0.59 51.76 101.56
13:00:29 0.50 51.76 101.56
13:00:30 0.26 51.76 101.54
13:00:31 0.58 51.76 101.56
13:00:32 0.25 51.76 101.56
13:00:33 0.74 51.76 101.56
13:00:34 0.33 51.76 101.56
13:00:35 0.36 51.73 101.56
13:00:36 0.32 51.73 101.56
13:00:37 0.41 51.76 101.54
13:00:38 0.52 51.76 101.54
13:00:39 0.40 51.76 101.56
13:00:40 0.50 51.76 101.56
13:00:41 0.48 51.76 101.56
13:00:42 0.49 51.76 101.54
13:00:43 0.08 51.76 101.56
13:00:44 0.69 51.76 101.56
13:00:45 0.45 51.76 101.56
13:00:46 0.04 51.76 101.56
13:00:47 0.49 51.76 101.56
13:00:48 0.13 51.76 101.56
13:00:49 0.50 51.76 101.54
13:00:50 0.13 51.76 101.54
13:00:51 0.97 51.76 101.54
13:00:52 0.23 51.76 101.56
13:00:53 0.97 51.76 101.54
13:00:54 0.49 51.76 101.54
13:00:55 0.43 51.76 101.56
13:00:56 0.09 51.76 101.56
13:00:57 0.49 51.76 101.56
13:00:58 0.56 51.76 101.56
13:00:59 0.48 51.76 101.56
13:01:01 0.12 51.76 101.56
13:01:02 0.55 51.76 101.57
13:01:03 0.24 51.76 101.57
13:01:04 0.35 51.76 101.56
13:01:05 0.28 51.76 101.54
13:01:06 0.49 51.76 101.54
13:01:07 0.07 51.76 101.54
13:01:08 0.40 51.76 101.56
13:01:09 0.43 51.76 101.56
13:01:10 0.05 51.76 101.56
13:01:11 0.31 51.76 101.56
13:01:12 2.68 51.76 101.54
13:01:13 6.92 51.76 101.56
13:01:14 23.49 51.76 101.56
13:01:15 42.25 51.76 101.56
13:01:16 57.93 51.76 101.56
13:01:17 69.69 51.76 101.56
13:01:18 77.75 51.76 101.56
13:01:19 82.80 51.76 101.54
13:01:20 82.94 51.76 101.56
13:01:21 77.13 51.76 101.56
13:01:22 66.24 51.76 101.54
13:01:23 54.94 51.76 101.56
13:01:24 43.85 51.76 101.56
13:01:25 35.90 51.76 101.56
13:01:26 29.53 51.76 101.56
13:01:27 24.75 51.76 101.54
13:01:28 20.78 51.76 101.54
13:01:29 17.44 51.76 101.56
13:01:30 14.77 51.76 101.54
13:01:31 12.83 51.76 101.56
13:01:32 10.59 51.76 101.54
13:01:33 9.62 51.76 101.56
13:01:34 8.37 51.76 101.56
13:01:35 7.43 51.76 101.56
13:01:36 6.20 51.76 101.56
13:01:37 5.42 51.76 101.54
13:01:38 4.94 51.76 101.56
13:01:39 4.47 51.76 101.56
13:01:40 3.63 51.76 101.56
13:01:41 3.71 51.73 101.54
13:01:42 3.49 51.73 101.56
13:01:43 2.53 51.76 101.56
13:01:44 2.51 51.76 101.56
13:01:45 2.41 51.76 101.56
13:01:46 2.51 51.76 101.56
13:01:47 2.08 51.76 101.56
13:01:48 2.52 51.76 101.54
13:01:49 1.94 51.76 101.54
13:01:50 2.36 51.76 101.56
13:01:51 1.60 51.73 101.56
13:01:52 1.76 51.73 101.56
13:01:53 1.79 51.76 101.56
13:01:54 1.61 51.76 101.56
13:01:55 1.71 51.76 101.54
13:01:56 1.52 51.76 101.54
13:01:57 1.38 51.76 101.56
13:01:58 1.50 51.76 101.54
13:01:59 1.35 51.76 101.54
13:02:00 1.27 51.76 101.56
13:02:01 1.40 51.76 101.56
13:02:02 1.25 51.76 101.56
13:02:03 1.74 51.76 101.56
13:02:04 1.38 51.76 101.56
13:02:05 1.48 51.76 101.56
13:02:06 1.12 51.76 101.56
13:02:07 1.34 51.76 101.56
13:02:08 1.43 51.76 101.54
13:02:09 1.38 51.76 101.56
13:02:10 1.96 51.76 101.56
13:02:11 1.21 51.76 101.56
13:02:12 1.31 51.76 101.56
13:02:14 1.19 51.76 101.54
13:02:15 1.48 51.76 101.56
13:02:16 1.22 51.76 101.56
13:02:17 1.54 51.76 101.56
13:02:18 1.14 51.76 101.56
13:02:19 1.62 51.76 101.56
13:02:20 1.45 51.76 101.56
13:02:21 0.79 51.76 101.56
13:02:22 1.20 51.76 101.56
13:02:23 1.47 51.76 101.54
13:02:24 1.61 51.76 101.56
13:02:25 1.11 51.76 101.54
13:02:26 1.29 51.76 101.56
13:02:27 1.47 51.76 101.56
13:02:28 1.20 51.76 101.56
13:02:29 1.33 51.76 101.54
13:02:30 1.56 51.76 101.56
13:02:31 0.99 51.76 101.56
13:02:32 1.08 51.76 101.56
13:02:33 1.51 51.76 101.56
13:02:34 1.20 51.76 101.56
13:02:35 1.37 51.76 101.56
13:02:36 1.29 51.76 101.56
13:02:37 1.27 51.76 101.56
13:02:38 1.33 51.76 101.56
13:02:39 0.74 51.76 101.56
13:02:40 1.11 51.76 101.56
13:02:41 1.27 51.76 101.54
13:02:42 1.05 51.76 101.56
13:02:43 1.07 51.76 101.56
13:02:44 1.33 51.76 101.56
13:02:45 1.06 51.76 101.56
13:02:46 0.78 51.76 101.56
13:02:47 1.22 51.73 101.56
13:02:48 1.30 51.73 101.56
13:02:49 1.20 51.76 101.56
13:02:50 1.27 51.76 101.54
13:02:51 1.30 51.76 101.56
13:02:52 0.98 51.76 101.56
13:02:53 0.99 51.76 101.56
13:02:54 1.00 51.76 101.56
13:02:55 1.47 51.76 101.56
13:02:56 1.12 51.76 101.56
13:02:57 1.27 51.76 101.56
13:02:58 1.50 51.76 101.56
13:02:59 1.01 51.76 101.56
13:03:00 0.93 51.76 101.56
13:03:01 0.98 51.76 101.56
13:03:02 1.05 51.76 101.56
13:03:03 1.21 51.76 101.54
13:03:04 1.04 51.76 101.56
13:03:05 1.40 51.76 101.54
13:03:06 0.76 51.76 101.54
13:03:07 1.23 51.76 101.54
13:03:08 1.14 51.76 101.56
13:03:09 1.27 51.76 101.56
13:03:10 0.85 51.76 101.56
13:03:11 1.20 51.76 101.56
13:03:12 1.30 51.76 101.56
13:03:13 1.17 51.76 101.56
13:03:14 0.92 51.76 101.54
13:03:15 0.95 51.76 101.56
13:03:16 1.11 51.76 101.56
13:03:17 1.03 51.76 101.56
13:03:18 1.36 51.76 101.54
13:03:19 1.31 51.76 101.56
13:03:20 1.20 51.76 101.56
13:03:21 0.71 51.76 101.54
13:03:22 0.94 51.76 101.56
13:03:23 1.20 51.76 101.56
13:03:25 1.38 51.76 101.56
13:03:26 1.25 51.76 101.56
13:03:27 1.33 51.76 101.56
13:03:28 0.87 51.76 101.56
13:03:29 1.26 51.76 101.56
13:03:30 0.89 51.76 101.56
13:03:31 1.02 51.76 101.54
13:03:32 1.48 51.76 101.56
13:03:33 1.29 51.76 101.56
13:03:34 1.03 51.76 101.54
13:03:35 1.15 51.76 101.56
13:03:36 0.90 51.76 101.56
13:03:37 1.17 51.76 101.54
13:03:38 1.13 51.76 101.56
13:03:39 1.28 51.76 101.56
13:03:40 1.08 51.76 101.56
13:03:41 1.58 51.76 101.54
13:03:42 1.35 51.76 101.56
13:03:43 1.29 51.76 101.56
13:03:44 1.26 51.76 101.56
13:03:45 0.93 51.76 101.56
13:03:46 1.13 51.76 101.56
13:03:47 0.97 51.76 101.56
13:03:48 1.49 51.76 101.56
13:03:49 0.80 51.76 101.56
13:03:50 1.16 51.76 101.56
13:03:51 1.28 51.76 101.56
13:03:52 0.58 51.76 101.56
13:03:53 1.21 51.76 101.56
13:03:54 1.01 51.76 101.56
13:03:55 0.58 51.76 101.56
13:03:56 1.27 51.76 101.54
13:03:57 1.49 51.76 101.56
13:03:58 0.98 51.76 101.56
13:03:59 0.86 51.76 101.56
13:04:00 1.60 51.76 101.56
13:04:01 0.84 51.76 101.56
13:04:02 0.86 51.76 101.54
13:04:03 1.06 51.76 101.56
13:04:04 1.18 51.76 101.56
13:04:05 0.79 51.76 101.56
13:04:06 1.00 51.76 101.56
13:04:07 0.96 51.76 101.56
13:04:08 1.08 51.76 101.56
13:04:09 1.39 51.76 101.56
13:04:10 0.92 51.76 101.56
13:04:11 1.31 51.76 101.54
13:04:12 1.35 51.76 101.56
13:04:13 0.85 51.76 101.56
13:04:14 1.38 51.76 101.56
13:04:15 1.07 51.76 101.56
13:04:16 1.04 51.76 101.56
13:04:17 0.83 51.76 101.56
13:04:18 1.29 51.76 101.54
13:04:19 1.29 51.76 101.56
13:04:20 0.75 51.76 101.56
13:04:21 1.45 51.76 101.56
13:04:22 1.19 51.76 101.54
13:04:23 1.17 51.76 101.56
13:04:24 1.35 51.76 101.54
13:04:25 1.07 51.76 101.56
13:04:26 1.31 51.76 101.56
13:04:27 1.12 51.76 101.56
13:04:28 0.97 51.76 101.54
13:04:29 1.40 51.76 101.54
13:04:30 0.94 51.76 101.56
13:04:31 1.01 51.76 101.56
13:04:32 0.67 51.76 101.56
13:04:33 0.87 51.76 101.56
13:04:34 1.08 51.76 101.56
13:04:35 1.27 51.76 101.56
13:04:36 1.26 51.76 101.56
13:04:38 0.75 51.76 101.56
13:04:39 1.09 51.76 101.56
13:04:40 1.31 51.76 101.56
13:04:41 0.84 51.76 101.56
13:04:42 0.87 51.76 101.56
13:04:43 1.29 51.76 101.56
13:04:44 0.50 51.76 101.56
13:04:45 1.21 51.76 101.56
13:04:46 1.44 51.76 101.56
13:04:47 1.33 51.76 101.54
13:04:48 0.88 51.76 101.54
13:04:49 0.93 51.76 101.56
13:04:50 0.89 51.76 101.54
13:04:51 1.11 51.76 101.56
13:04:52 1.04 51.76 101.56
13:04:53 0.99 51.76 101.56
13:04:54 1.13 51.76 101.56
13:04:55 1.53 51.76 101.54
13:04:56 1.19 51.76 101.56
13:04:57 0.89 51.76 101.56
13:04:58 1.07 51.76 101.56
13:04:59 1.24 51.76 101.56
13:05:00 0.84 51.76 101.56
13:05:01 1.17 51.76 101.54
13:05:02 1.16 51.76 101.56
13:05:03 0.76 51.76 101.56
13:05:04 1.03 51.76 101.56
13:05:05 1.28 51.76 101.54
13:05:06 1.08 51.76 101.56
13:05:07 0.97 51.76 101.56
13:05:08 0.96 51.76 101.56
13:05:09 1.23 51.76 101.56
13:05:10 0.86 51.76 101.56
13:05:11 0.99 51.76 101.56
13:05:12 0.91 51.76 101.56
13:05:13 1.15 51.76 101.56
13:05:14 0.88 51.76 101.56
13:05:15 1.08 51.76 101.56
13:05:16 1.17 51.76 101.54
13:05:17 0.93 51.76 101.56
13:05:18 1.01 51.76 101.56
13:05:19 1.31 51.76 101.56
13:05:20 1.37 51.76 101.56
13:05:21 1.22 51.76 101.56
13:05:22 1.49 51.76 101.56
13:05:23 0.67 51.76 101.56
13:05:24 1.30 51.76 101.56
13:05:25 0.67 51.76 101.56
13:05:26 1.13 51.76 101.56
13:05:27 1.14 51.76 101.54
13:05:28 1.08 51.76 101.56
13:05:29 1.00 51.76 101.56
13:05:30 0.93 51.76 101.56
13:05:31 1.36 51.76 101.56
13:05:32 0.92 51.76 101.56
13:05:33 1.08 51.76 101.56
13:05:34 1.28 51.76 101.56
13:05:35 0.88 51.76 101.54
13:05:36 1.39 51.76 101.56
13:05:37 0.98 51.76 101.56
13:05:38 1.17 51.76 101.56
13:05:39 0.87 51.76 101.56
13:05:40 0.93 51.76 101.56
